Disease,Medication
(vertigo) Paroymsal  Positional Vertigo,Meclizine
AIDS,Antiretroviral therapy
Acne,Benzoyl peroxide
Alcoholic hepatitis,Prednisone
Allergy,Cetirizine
Arthritis,Naproxen
Bronchial Asthma,Salbutamol
Cervical spondylosis,Ibuprofen
Chicken pox,Acyclovir
Chronic cholestasis,Ursodeoxycholic acid
Common Cold,Paracetamol
Dengue,Paracetamol
Diabetes ,Consult doctor
Dimorphic hemmorhoids(piles),Hydrocortisone
Drug Reaction,Prednisone
Fungal infection,Clotrimazole
GERD,Omeprazole
Gastroenteritis,Oral rehydration salts
Heart attack,Aspirin
Hepatitis B,Tenofovir
Hepatitis C,Sofosbuvir
Hepatitis D,Interferon alpha
Hepatitis E,Supportive care
Hypertension ,Consult doctor
Hyperthyroidism,Methimazole
Hypoglycemia,Glucose
Hypothyroidism,Levothyroxine
Impetigo,Mupirocin
Jaundice,Ursodeoxycholic acid
Malaria,Artemisinin combination therapy
Migraine,Sumatriptan
Osteoarthristis,Ibuprofen
Paralysis (brain hemorrhage),Aspirin
Peptic ulcer diseae,Omeprazole
Pneumonia,Amoxicillin
Psoriasis,Topical corticosteroids
Tuberculosis,Isoniazid
Typhoid,Ciprofloxacin
Urinary tract infection,Nitrofurantoin
Varicose veins,Compression therapy
hepatitis A,Consult doctor
